Author,Repo,ascl-id,repo_date,Language,Bytes
toros-astro,corral,1808.003,2015-10-14T23:56:40Z,Mako,988
agreenbaum,ImPlaneIA,1808.004,2016-04-11T23:01:56Z,Python,414760
agreenbaum,ImPlaneIA,1808.004,2016-04-11T23:01:56Z,Jupyter Notebook,315522
matwey,fips3,1808.006,2017-03-03T10:06:33Z,C++,278489
matwey,fips3,1808.006,2017-03-03T10:06:33Z,CMake,7299
PaulHancock,Robbie,1808.011,2018-02-23T01:48:06Z,Python,37640
PaulHancock,Robbie,1808.011,2018-02-23T01:48:06Z,Nextflow,30077
PaulHancock,Robbie,1808.011,2018-02-23T01:48:06Z,Makefile,7963
PaulHancock,Robbie,1808.011,2018-02-23T01:48:06Z,Dockerfile,1163
PaulHancock,Robbie,1808.011,2018-02-23T01:48:06Z,Shell,1008
vterron,lemon,1809.001,2012-06-04T17:49:42Z,Python,970812
vterron,lemon,1809.001,2012-06-04T17:49:42Z,Shell,6493
dgerosa,spops,1809.006,2018-07-26T18:16:33Z,Python,8264
dgerosa,spops,1809.006,2018-07-26T18:16:33Z,Shell,190
agree019,DarkCapPy,0000.000,2018-07-21T23:33:52Z,Jupyter Notebook,803407
agree019,DarkCapPy,0000.000,2018-07-21T23:33:52Z,Python,28154
aimalz,qp,1809.011,2016-11-15T18:05:49Z,Python,103223
ejhigson,nestcheck,1809.012,2018-02-11T10:40:05Z,Python,227991
ejhigson,perfectns,1809.005,2017-12-13T17:56:28Z,Python,147364
joshspeagle,dynesty,1809.013,2017-05-02T02:03:54Z,Python,468620
bwkeller,PASTA,1809.003,2012-06-09T21:31:22Z,Python,66518
bwkeller,PASTA,1809.003,2012-06-09T21:31:22Z,TeX,39973
bwkeller,PASTA,1809.003,2012-06-09T21:31:22Z,Perl,31329
bwkeller,PASTA,1809.003,2012-06-09T21:31:22Z,Shell,5822
bwkeller,PASTA,1809.003,2012-06-09T21:31:22Z,C,4123
vijayvarma392,surfinBH,1809.007,2018-08-18T01:10:51Z,Python,96832
legolason,PyQSOFit,1809.008,2018-08-30T20:52:08Z,Jupyter Notebook,674977
legolason,PyQSOFit,1809.008,2018-08-30T20:52:08Z,Python,69244
valboz,VBBinaryLensing,1809.004,2018-03-06T14:08:23Z,C++,142178
valboz,VBBinaryLensing,1809.004,2018-03-06T14:08:23Z,Python,10797
valboz,VBBinaryLensing,1809.004,2018-03-06T14:08:23Z,Makefile,1092
gdrouart,MrMoose,1809.015,2017-07-24T08:44:18Z,Python,150485
astro-informatics,RequiSim,1809.016,2018-04-05T11:37:02Z,Python,9271
mjuric,galfast,1810.001,2012-04-09T22:01:33Z,C++,699004
mjuric,galfast,1810.001,2012-04-09T22:01:33Z,C,95638
mjuric,galfast,1810.001,2012-04-09T22:01:33Z,CMake,86213
mjuric,galfast,1810.001,2012-04-09T22:01:33Z,Shell,7032
mjuric,galfast,1810.001,2012-04-09T22:01:33Z,Perl,5959
mjuric,galfast,1810.001,2012-04-09T22:01:33Z,Cuda,59
bwinkel,pycraf,1810.008,2017-06-30T14:55:20Z,Python,873133
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,Python,2684684
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,JavaScript,1449854
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,C++,476521
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,HTML,177613
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,PHP,33807
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,Shell,12724
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,Vue,7269
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,CSS,6604
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,Batchfile,1888
vaexio,vaex,1810.004,2014-09-27T09:44:42Z,Makefile,432
egpbos,barcode,1810.002,2018-10-11T17:54:00Z,C++,916361
egpbos,barcode,1810.002,2018-10-11T17:54:00Z,CMake,20323
egpbos,barcode,1810.002,2018-10-11T17:54:00Z,C,10807
egpbos,barcode,1810.002,2018-10-11T17:54:00Z,Shell,791
Stuermer,EchelleSimulator,1810.006,2016-09-14T22:48:39Z,C++,140676
Stuermer,EchelleSimulator,1810.006,2016-09-14T22:48:39Z,CMake,6016
Stuermer,EchelleSimulator,1810.006,2016-09-14T22:48:39Z,Dockerfile,548
ageller,firefly,1810.021,2017-11-30T22:22:11Z,Jupyter Notebook,483027
ageller,firefly,1810.021,2017-11-30T22:22:11Z,JavaScript,334726
ageller,firefly,1810.021,2017-11-30T22:22:11Z,CSS,30921
ageller,firefly,1810.021,2017-11-30T22:22:11Z,Python,30678
ageller,firefly,1810.021,2017-11-30T22:22:11Z,HTML,4019
0satoken,Eclairs,1810.011,2018-10-23T15:37:34Z,C++,219978
0satoken,Eclairs,1810.011,2018-10-23T15:37:34Z,Jupyter Notebook,46397
0satoken,Eclairs,1810.011,2018-10-23T15:37:34Z,Makefile,2142
tomasstolker,ARTES,1810.007,2018-10-23T19:21:07Z,Fortran,163234
tomasstolker,ARTES,1810.007,2018-10-23T19:21:07Z,Python,75573
tomasstolker,ARTES,1810.007,2018-10-23T19:21:07Z,Makefile,3011
rodluger,starry,1810.005,2018-02-07T13:54:20Z,Python,458236
rodluger,starry,1810.005,2018-02-07T13:54:20Z,C++,273562
rodluger,starry,1810.005,2018-02-07T13:54:20Z,C,17079
rodluger,starry,1810.005,2018-02-07T13:54:20Z,Shell,4526
jaimedelacruz,stic,1810.014,2018-09-19T08:34:50Z,C,1065475
jaimedelacruz,stic,1810.014,2018-09-19T08:34:50Z,Fortran,706727
jaimedelacruz,stic,1810.014,2018-09-19T08:34:50Z,C++,687220
jaimedelacruz,stic,1810.014,2018-09-19T08:34:50Z,Python,115366
jaimedelacruz,stic,1810.014,2018-09-19T08:34:50Z,Makefile,7882
jaimedelacruz,stic,1810.014,2018-09-19T08:34:50Z,Objective-C,2826
jaimedelacruz,stic,1810.014,2018-09-19T08:34:50Z,IDL,1393
sarrvesh,cuFFS,1810.015,2015-07-10T23:41:45Z,C,111546
sarrvesh,cuFFS,1810.015,2015-07-10T23:41:45Z,Cuda,23221
sarrvesh,cuFFS,1810.015,2015-07-10T23:41:45Z,Python,6205
sarrvesh,cuFFS,1810.015,2015-07-10T23:41:45Z,CMake,5614
sarrvesh,cuFFS,1810.015,2015-07-10T23:41:45Z,Shell,3460
julblarod,SOPHISM,1810.017,2018-03-09T17:30:32Z,IDL,583343
julblarod,SOPHISM,1810.017,2018-03-09T17:30:32Z,C,128219
julblarod,SOPHISM,1810.017,2018-03-09T17:30:32Z,Prolog,98179
julblarod,SOPHISM,1810.017,2018-03-09T17:30:32Z,C++,1269
julblarod,SOPHISM,1810.017,2018-03-09T17:30:32Z,Makefile,890
julblarod,SOPHISM,1810.017,2018-03-09T17:30:32Z,Shell,790
spacetelescope,specviz,1902.011,2016-02-08T08:15:33Z,Python,12225282
mgckind,easyaccess,1812.008,2015-02-06T22:46:56Z,Python,239463
mgckind,easyaccess,1812.008,2015-02-06T22:46:56Z,TeX,4236
mgckind,easyaccess,1812.008,2015-02-06T22:46:56Z,Dockerfile,481
ixkael,QuickSip,1811.006,2016-03-16T13:39:57Z,Python,71213
basp-group,SARA-PPD,0000.000,2016-12-16T12:16:13Z,MATLAB,180551
spacetelescope,synphot_refactor,1811.001,2013-05-14T17:52:00Z,Python,339539
spacetelescope,synphot_refactor,1811.001,2013-05-14T17:52:00Z,C,3499
spacetelescope,stsynphot_refactor,0000.000,2013-08-27T17:09:25Z,Python,353451
spacetelescope,stginga,0000.000,2015-10-19T19:47:51Z,Python,222112
spacetelescope,stginga,0000.000,2015-10-19T19:47:51Z,Jupyter Notebook,8813
GeminiDRSoftware,DRAGONS,1811.002,2017-09-29T18:00:10Z,Python,2962179
GeminiDRSoftware,DRAGONS,1811.002,2017-09-29T18:00:10Z,Makefile,25073
GeminiDRSoftware,DRAGONS,1811.002,2017-09-29T18:00:10Z,Shell,21042
GeminiDRSoftware,DRAGONS,1811.002,2017-09-29T18:00:10Z,Roff,15756
GeminiDRSoftware,DRAGONS,1811.002,2017-09-29T18:00:10Z,Batchfile,14601
GeminiDRSoftware,DRAGONS,1811.002,2017-09-29T18:00:10Z,CSS,8166
GeminiDRSoftware,DRAGONS,1811.002,2017-09-29T18:00:10Z,Groovy,6870
ICRAR,shark,1811.005,2017-04-20T08:11:35Z,C++,509022
ICRAR,shark,1811.005,2017-04-20T08:11:35Z,Python,450898
ICRAR,shark,1811.005,2017-04-20T08:11:35Z,Shell,44807
ICRAR,shark,1811.005,2017-04-20T08:11:35Z,CMake,21353
kbarbary,sep,1811.004,2014-03-13T18:36:07Z,C,184698
kbarbary,sep,1811.004,2014-03-13T18:36:07Z,Python,110976
kbarbary,sep,1811.004,2014-03-13T18:36:07Z,Assembly,4888
kbarbary,sep,1811.004,2014-03-13T18:36:07Z,Makefile,2637
kbarbary,sep,1811.004,2014-03-13T18:36:07Z,PowerShell,2353
kbarbary,sep,1811.004,2014-03-13T18:36:07Z,Batchfile,1842
kbarbary,sep,1811.004,2014-03-13T18:36:07Z,TeX,650
siriobelli,flame,1811.007,2016-06-07T12:37:41Z,IDL,432234
siriobelli,flame,1811.007,2016-06-07T12:37:41Z,Prolog,54423
kjohnston82,OCDetector,1910.020,2018-05-31T02:35:48Z,MATLAB,157101
kjohnston82,OCDetector,1910.020,2018-05-31T02:35:48Z,Python,10606
mbursa,sim5,1811.011,2016-06-15T08:24:17Z,C,682154
mbursa,sim5,1811.011,2016-06-15T08:24:17Z,Python,33135
mbursa,sim5,1811.011,2016-06-15T08:24:17Z,C++,8939
mbursa,sim5,1811.011,2016-06-15T08:24:17Z,Objective-C,3803
mbursa,sim5,1811.011,2016-06-15T08:24:17Z,Makefile,2668
mbursa,sim5,1811.011,2016-06-15T08:24:17Z,Cuda,951
jkrogager,VoigtFit,1811.016,2016-11-30T10:04:17Z,Python,318686
VirtualPlanetaryLaboratory,vplanet,1811.017,2018-06-20T17:53:00Z,C,2310076
VirtualPlanetaryLaboratory,vplanet,1811.017,2018-06-20T17:53:00Z,C++,935473
VirtualPlanetaryLaboratory,vplanet,1811.017,2018-06-20T17:53:00Z,Python,193739
VirtualPlanetaryLaboratory,vplanet,1811.017,2018-06-20T17:53:00Z,Jupyter Notebook,124914
VirtualPlanetaryLaboratory,vplanet,1811.017,2018-06-20T17:53:00Z,Makefile,3189
VirtualPlanetaryLaboratory,vplanet,1811.017,2018-06-20T17:53:00Z,Shell,2176
PENTACLE-Team,PENTACLE,1811.019,2016-11-19T05:37:34Z,C++,421381
PENTACLE-Team,PENTACLE,1811.019,2016-11-19T05:37:34Z,Makefile,2740
ejhigson,dyPolyChord,1902.010,2018-02-27T08:39:13Z,Python,116727
danxhuber,galclassify,1812.009,2015-11-30T20:29:25Z,IDL,141185
danxhuber,galclassify,1812.009,2015-11-30T20:29:25Z,Prolog,13885
johnh2o2,cuvarbase,0000.000,2017-06-22T14:23:18Z,Python,189593
johnh2o2,cuvarbase,0000.000,2017-06-22T14:23:18Z,Jupyter Notebook,74297
johnh2o2,cuvarbase,0000.000,2017-06-22T14:23:18Z,Cuda,45487
johnh2o2,cuvarbase,0000.000,2017-06-22T14:23:18Z,Shell,2578
trevisanj,PFANT,1812.003,2015-03-14T17:54:44Z,Fortran,419420
trevisanj,PFANT,1812.003,2015-03-14T17:54:44Z,Python,3840
trevisanj,PFANT,1812.003,2015-03-14T17:54:44Z,Shell,491
pmelchior,proxmin,0000.000,2017-05-05T15:38:16Z,Python,48106
nhurleywalker,fits_warp,0000.000,2018-05-15T04:07:23Z,Python,31271
bmorris3,aesop,1812.004,2017-10-26T16:19:27Z,Jupyter Notebook,366433
bmorris3,aesop,1812.004,2017-10-26T16:19:27Z,Python,190772
bmorris3,aesop,1812.004,2017-10-26T16:19:27Z,eC,77312
bmorris3,aesop,1812.004,2017-10-26T16:19:27Z,Common Lisp,8578
tvwenger,wisp,1812.001,2018-09-20T18:54:27Z,Python,181059
ronniyjoseph,SCAR,0000.000,2017-12-07T06:40:17Z,Python,221994
odlomax,spamcart-dev,1812.005,2016-07-28T03:49:16Z,Fortran,394405
odlomax,spamcart-dev,1812.005,2016-07-28T03:49:16Z,Makefile,4485
Fermipy,fermipy,1812.006,2015-01-22T00:07:34Z,Python,1940900
Fermipy,fermipy,1812.006,2015-01-22T00:07:34Z,Dockerfile,17025
Fermipy,fermipy,1812.006,2015-01-22T00:07:34Z,Shell,11653
ucl-exoplanets,ExoGAN_public,1812.007,2018-10-08T09:27:42Z,Python,93855
richteague,bettermoments,1901.009,2018-09-11T19:40:06Z,Python,126884
marcelpopescu,MOVIS-Taxonomy,0000.000,2018-07-02T13:25:43Z,Jupyter Notebook,17093
marcelpopescu,MOVIS-Taxonomy,0000.000,2018-07-02T13:25:43Z,MATLAB,13901
SandyYuan,GRAND-HOD,1812.011,2017-11-09T20:04:47Z,Python,31633
KeplerGO,lightkurve,1812.013,2018-01-22T00:49:59Z,Python,831471
a-griffiths,AutoSpec,1812.015,2017-11-29T13:00:27Z,Python,30193
nespinoza,juliet,1812.016,2018-11-27T08:13:50Z,Python,399751
mattpitkin,psrqpy,1812.017,2017-11-15T11:27:08Z,Python,215433
mattpitkin,psrqpy,1812.017,2017-11-15T11:27:08Z,TeX,10436
mattpitkin,psrqpy,1812.017,2017-11-15T11:27:08Z,Makefile,1729
mattpitkin,psrqpy,1812.017,2017-11-15T11:27:08Z,Dockerfile,748
octapps,octapps,1812.018,2018-04-04T11:42:10Z,MATLAB,974244
octapps,octapps,1812.018,2018-04-04T11:42:10Z,C++,26511
octapps,octapps,1812.018,2018-04-04T11:42:10Z,M,26481
octapps,octapps,1812.018,2018-04-04T11:42:10Z,TeX,25864
octapps,octapps,1812.018,2018-04-04T11:42:10Z,Makefile,17524
octapps,octapps,1812.018,2018-04-04T11:42:10Z,C,5193
octapps,octapps,1812.018,2018-04-04T11:42:10Z,Shell,1970
octapps,octapps,1812.018,2018-04-04T11:42:10Z,Dockerfile,795
octapps,octapps,1812.018,2018-04-04T11:42:10Z,Ruby,185
pavolgaj,OCFit,1901.002,2016-04-24T14:17:50Z,Python,485794
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,Objective-C,1098711
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,Python,649101
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,Jupyter Notebook,512625
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,C,505494
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,SWIG,33427
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,CMake,26153
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,C++,17854
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,Shell,4468
LSSTDESC,CCL,1901.003,2016-04-29T14:08:38Z,Makefile,1922
legacysurvey,unwise_psf,1901.004,2016-10-15T03:42:51Z,Python,10488
astrom-tom,Photon,1901.007,2018-05-06T20:50:49Z,Python,269258
astrom-tom,Photon,1901.007,2018-05-06T20:50:49Z,Batchfile,1628
astrom-tom,Photon,1901.007,2018-05-06T20:50:49Z,Makefile,1216
astrom-tom,Photon,1901.007,2018-05-06T20:50:49Z,HTML,142
jan-rybizki,Galaxia_wrap,1901.005,2017-07-19T18:25:43Z,Jupyter Notebook,7817748
jan-rybizki,Galaxia_wrap,1901.005,2017-07-19T18:25:43Z,Python,77688
jan-rybizki,Galaxia_wrap,1901.005,2017-07-19T18:25:43Z,Shell,3691
hippke,wotan,1907.030,2019-02-23T17:24:58Z,Jupyter Notebook,1219085
hippke,wotan,1907.030,2019-02-23T17:24:58Z,Python,71219
cmaureir,gravidy,1902.004,2017-03-12T02:31:53Z,C++,143626
cmaureir,gravidy,1902.004,2017-03-12T02:31:53Z,Cuda,36317
cmaureir,gravidy,1902.004,2017-03-12T02:31:53Z,Makefile,3696
cmaureir,gravidy,1902.004,2017-03-12T02:31:53Z,Shell,209
qtast,likeapj,0000.000,2018-01-25T18:01:32Z,TeX,225852
maxmahlke,ssos,1901.006,2018-08-16T14:34:01Z,Python,96561
richteague,eddy,1901.010,2017-12-24T09:38:00Z,Python,77234
FrancesBW,bellamy,0000.000,2019-01-23T07:57:18Z,Python,73465
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Python,505931
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,TeX,444748
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,C,351853
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Fortran,251260
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Yacc,177714
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,C++,160617
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Jupyter Notebook,41293
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Shell,25295
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Makefile,16476
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Lex,16152
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Objective-C,14815
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Smarty,3581
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,Batchfile,2307
jpierel14,sntd,1902.001,2017-01-31T18:18:15Z,IDL,1656
bioinf-jku,SNNs,0000.000,2017-06-08T06:24:32Z,Jupyter Notebook,574490
bioinf-jku,SNNs,0000.000,2017-06-08T06:24:32Z,Mathematica,114555
bioinf-jku,SNNs,0000.000,2017-06-08T06:24:32Z,Python,22669
j-erler,pymf,1902.003,2018-09-17T16:41:11Z,Python,21147
j-erler,sz_tools,0000.000,2018-12-04T02:19:28Z,Python,98840
j-erler,sz_tools,0000.000,2018-12-04T02:19:28Z,Jupyter Notebook,30648
tatekawa-astron,PN,1902.002,2019-02-08T07:27:20Z,Cuda,269334
tatekawa-astron,PN,1902.002,2019-02-08T07:27:20Z,C,110951
tatekawa-astron,PN,1902.002,2019-02-08T07:27:20Z,Assembly,31849
tatekawa-astron,PN,1902.002,2019-02-08T07:27:20Z,q,13802
tatekawa-astron,PN,1902.002,2019-02-08T07:27:20Z,C++,2943
Goobley,Radynversion,1902.008,2018-09-18T16:08:22Z,Jupyter Notebook,1350982
Goobley,Radynversion,1902.008,2018-09-18T16:08:22Z,Python,53350
maserlib,ExPRES,1902.009,2018-11-20T16:54:16Z,IDL,260111
maserlib,ExPRES,1902.009,2018-11-20T16:54:16Z,Python,21920
maserlib,ExPRES,1902.009,2018-11-20T16:54:16Z,Prolog,6270
astropy,specutils,1902.012,2011-10-14T16:11:38Z,Python,575565
henrysky,astroNN,0000.000,2017-10-14T01:40:28Z,Python,589261
henrysky,astroNN,0000.000,2017-10-14T01:40:28Z,HTML,148
dgerosa,gwdet,0000.000,2017-09-12T16:28:19Z,Python,25854
jacopo-chevallard,BEAGLE,1903.001,,message,Not Found
jacopo-chevallard,BEAGLE,1903.001,,documentation_url,https://docs.github.com/rest/reference/repos#list-repository-languages
jacopo-chevallard,PyP-BEAGLE,0000.000,2015-08-07T12:52:26Z,Python,252509
jacopo-chevallard,PyP-BEAGLE,0000.000,2015-08-07T12:52:26Z,Shell,2407
MNGuenther,allesfitter,1903.003,2018-09-25T13:56:51Z,Python,716325
MNGuenther,allesfitter,1903.003,2018-09-25T13:56:51Z,Jupyter Notebook,185360
MNGuenther,allesfitter,1903.003,2018-09-25T13:56:51Z,Shell,63
ireis,PRF,1903.009,2018-09-11T08:45:53Z,Jupyter Notebook,758306
ireis,PRF,1903.009,2018-09-11T08:45:53Z,Python,47390
danxhuber,k2epic,0000.000,2015-11-25T01:54:42Z,Python,114051
danxhuber,k2epic,0000.000,2015-11-25T01:54:42Z,IDL,67901
danxhuber,k2epic,0000.000,2015-11-25T01:54:42Z,Prolog,21494
danxhuber,evolstate,1905.003,2018-05-03T05:20:10Z,Jupyter Notebook,66527
danxhuber,evolstate,1905.003,2018-05-03T05:20:10Z,Python,2165
astrom-tom,dfitspy,0000.000,2018-09-30T18:13:00Z,Python,51234
astrom-tom,dfitspy,0000.000,2018-09-30T18:13:00Z,Makefile,1216
astrom-tom,dfitspy,0000.000,2018-09-30T18:13:00Z,TeX,748
astrom-tom,dfitspy,0000.000,2018-09-30T18:13:00Z,HTML,142
Michalychforever,CLASS_LVDM,0000.000,2017-02-15T22:30:23Z,C,1462379
Michalychforever,CLASS_LVDM,0000.000,2017-02-15T22:30:23Z,Python,32597
Michalychforever,CLASS_LVDM,0000.000,2017-02-15T22:30:23Z,C++,25222
Michalychforever,CLASS_LVDM,0000.000,2017-02-15T22:30:23Z,Makefile,4965
Michalychforever,AsPy,1903.011,2018-10-29T13:53:43Z,Python,124902
bubbleprofiler,bubbleprofiler,0000.000,2019-01-10T03:47:57Z,C++,897410
bubbleprofiler,bubbleprofiler,0000.000,2019-01-10T03:47:57Z,CMake,48938
bubbleprofiler,bubbleprofiler,0000.000,2019-01-10T03:47:57Z,Dockerfile,637
luizfelippesr,galmag,1903.005,2017-06-20T16:24:00Z,Jupyter Notebook,1088368
luizfelippesr,galmag,1903.005,2017-06-20T16:24:00Z,Python,131078
kateharborne,create_SimSpinFile,1903.006,2018-10-26T08:59:49Z,Python,9045
bbercovici,SBGAT,1904.015,2016-08-01T19:38:47Z,C++,1417871
bbercovici,SBGAT,1904.015,2016-08-01T19:38:47Z,CMake,24588
bbercovici,SBGAT,1904.015,2016-08-01T19:38:47Z,Python,9491
bbercovici,SBGAT,1904.015,2016-08-01T19:38:47Z,Shell,1962
ideasrule,platon,1903.014,2018-04-25T17:26:17Z,Python,173538
ideasrule,platon,1903.014,2018-04-25T17:26:17Z,Shell,904
herjy,SLIT,0000.000,2017-03-09T14:31:01Z,Python,103899
heliopython,heliopy,1903.017,2016-10-25T12:03:48Z,Python,294822
kjohnston82,VariableStarAnalysis,1904.029,2019-04-02T19:48:54Z,Java,1732024
MiguelEA,nudec_BSM,1904.030,2018-12-14T11:24:43Z,Mathematica,1107869
MiguelEA,nudec_BSM,1904.030,2018-12-14T11:24:43Z,Python,45532
AndrewAnnex,SpiceyPy,1903.016,2014-01-13T19:29:09Z,Python,1074334
AndrewAnnex,SpiceyPy,1903.016,2014-01-13T19:29:09Z,TeX,7777
AndrewAnnex,SpiceyPy,1903.016,2014-01-13T19:29:09Z,Batchfile,1111
pcubillos,rate,1904.014,2018-08-25T13:41:51Z,Python,28237
pcubillos,repack,1904.008,2017-04-20T14:37:13Z,Python,60878
pcubillos,repack,1904.008,2017-04-20T14:37:13Z,C,6807
pcubillos,repack,1904.008,2017-04-20T14:37:13Z,Makefile,777
astronomyk,SimCADO,0000.000,2015-11-03T02:03:50Z,Python,497321
astrosmili,smili,1904.005,2018-03-14T21:15:31Z,Python,723955
astrosmili,smili,1904.005,2018-03-14T21:15:31Z,Fortran,486574
astrosmili,smili,1904.005,2018-03-14T21:15:31Z,Dockerfile,4453
astrosmili,smili,1904.005,2018-03-14T21:15:31Z,M4,4163
ivastar,clear,1904.010,2016-01-28T20:05:33Z,Jupyter Notebook,1057559
ivastar,clear,1904.010,2016-01-28T20:05:33Z,Python,176653
esandford,EightBitTransit,1904.013,2018-09-14T23:07:24Z,Python,128379
zpenoyre,OoT,1904.024,2018-02-05T20:06:51Z,Jupyter Notebook,68132
zpenoyre,OoT,1904.024,2018-02-05T20:06:51Z,Python,9640
zpenoyre,CausticFrog,1904.012,2017-06-09T23:09:16Z,Python,21851
zpenoyre,CausticFrog,1904.012,2017-06-09T23:09:16Z,Jupyter Notebook,3453
sherpa-deproject,deproject,1904.009,2011-10-03T14:57:18Z,Python,147901
astrom-tom,specstack,1904.018,2019-04-03T18:23:47Z,Python,14359
vikalibrate,FortesFit,1904.011,2016-12-10T17:42:50Z,Python,151298
gbrammer,threedhst,0000.000,2015-10-09T15:35:50Z,Python,741296
gbrammer,threedhst,0000.000,2015-10-09T15:35:50Z,Shell,2445
gbrammer,unicorn,0000.000,2015-10-09T16:36:00Z,Python,2318429
gbrammer,unicorn,0000.000,2015-10-09T16:36:00Z,Makefile,4594
gbrammer,unicorn,0000.000,2015-10-09T16:36:00Z,Shell,580
gbrammer,grizli,1905.001,2016-04-08T14:17:48Z,Python,1640308
chelseah,simuTrans,1904.016,2016-08-11T17:24:30Z,Roff,856802
chelseah,simuTrans,1904.016,2016-08-11T17:24:30Z,C,56208
chelseah,simuTrans,1904.016,2016-08-11T17:24:30Z,C++,28847
chelseah,simuTrans,1904.016,2016-08-11T17:24:30Z,Python,27661
chelseah,simuTrans,1904.016,2016-08-11T17:24:30Z,TeX,5452
chelseah,simuTrans,1904.016,2016-08-11T17:24:30Z,Makefile,948
eelregit,covdisc,1904.028,2018-11-13T00:05:50Z,Jupyter Notebook,6691449
bccp,nbodykit,1904.027,2015-04-21T19:43:37Z,Python,979473
bccp,nbodykit,1904.027,2015-04-21T19:43:37Z,Shell,206
nickhand,pyRSD,1904.026,2014-05-01T04:52:26Z,Python,970773
nickhand,pyRSD,1904.026,2014-05-01T04:52:26Z,C++,260890
nickhand,pyRSD,1904.026,2014-05-01T04:52:26Z,C,108860
nickhand,pyRSD,1904.026,2014-05-01T04:52:26Z,Makefile,6231
nickhand,pyRSD,1904.026,2014-05-01T04:52:26Z,Shell,970
tp2vis,distribute,1904.021,2017-12-11T20:25:22Z,Python,60779
afeinstein20,eleanor,1904.022,2018-07-24T22:02:29Z,Python,172689
afeinstein20,eleanor,1904.022,2018-07-24T22:02:29Z,C++,2465
afeinstein20,eleanor,1904.022,2018-07-24T22:02:29Z,Shell,1481
hongwanliu,DarkHistory,0000.000,2017-09-30T21:49:58Z,Jupyter Notebook,650594
hongwanliu,DarkHistory,0000.000,2017-09-30T21:49:58Z,Python,593301
hongwanliu,DarkHistory,0000.000,2017-09-30T21:49:58Z,CSS,210884
hongwanliu,DarkHistory,0000.000,2017-09-30T21:49:58Z,HTML,10028
hongwanliu,DarkHistory,0000.000,2017-09-30T21:49:58Z,JavaScript,2950
hongwanliu,DarkHistory,0000.000,2017-09-30T21:49:58Z,Makefile,612
creaneroDIAS,beamModelTester,1905.006,2019-09-17T14:49:02Z,Python,380188
creaneroDIAS,beamModelTester,1905.006,2019-09-17T14:49:02Z,R,1580
creaneroDIAS,beamModelTester,1905.006,2019-09-17T14:49:02Z,Shell,135
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,C,2516800
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,Lua,75743
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,Python,60131
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,Makefile,18152
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,C++,14031
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,Shell,12449
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,Dockerfile,930
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,CMake,677
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,Objective-C,428
rainwoodman,fastpm,1905.010,2015-03-16T17:38:53Z,HTML,76
calboo,Potential_Field_Calculator,0000.000,2019-03-18T16:51:42Z,Fortran,4303
calboo,Potential_Field_Calculator,0000.000,2019-03-18T16:51:42Z,Prolog,4054
calboo,Potential_Field_Calculator,0000.000,2019-03-18T16:51:42Z,Shell,195
HajimeKawahara,pinvprob,0000.000,2015-12-19T05:54:03Z,Jupyter Notebook,236419
HajimeKawahara,pinvprob,0000.000,2015-12-19T05:54:03Z,Python,14789
PlasmaPy,PlasmaPy,1906.019,2015-11-24T18:36:24Z,Python,1276568
PlasmaPy,PlasmaPy,1906.019,2015-11-24T18:36:24Z,Shell,235
